integer_isbn,UserID,Rating
24,237271,8
429,237271,7
161,237271,5
351,237271,8
248,237271,7
1,237271,8
380,237271,9
82,237271,8
230,237271,7
345,237271,4
334,237534,10
18,237534,6
196,237534,9
40,237534,10
73,237534,9
15,237534,9
345,237534,10
109,237534,9
17,237534,10
41,237534,10
23,237534,9
46,237534,10
335,237748,8
144,237748,5
332,237748,6
212,237748,7
1,237748,7
377,237748,6
423,237748,8
80,237748,7
2,237748,8
99,237748,6
338,237990,4
171,237990,8
370,237990,8
3,237990,5
467,237990,5
487,237990,9
306,237990,5
363,237990,9
253,237990,10
92,237990,9
179,237990,8
313,237990,9
12,237990,8
261,237990,7
52,238065,8
62,238065,8
7,238065,10
392,238065,7
461,238065,10
234,238065,5
31,238065,8
214,238065,9
123,238065,8
44,238065,8
28,238065,9
15,238065,10
146,238889,10
7,238889,10
132,238889,5
95,238889,8
58,238889,7
117,238889,8
71,238889,8
30,238889,8
100,238889,10
163,238889,10
49,238889,10
430,238889,7
32,238889,1
200,239584,7
270,239584,9
165,239584,10
251,239584,9
356,239584,5
140,239584,10
428,239584,8
232,239584,10
229,239584,8
264,239584,8
519,239584,10
47,239584,10
64,239584,9
0,239584,10
86,239584,9
241,239584,10
63,239584,5
446,239584,8
52,239594,7
332,239594,9
463,239594,7
485,239594,7
365,239594,9
412,239594,9
93,239594,9
13,239594,8
322,239594,10
267,239594,9
354,239594,4
180,239594,4
384,239594,9
350,239594,9
427,239594,8
160,239594,7
375,239594,8
47,239594,8
422,239594,6
448,239594,10
135,239594,8
19,239594,8
146,240035,8
240,240035,5
463,240035,5
154,240035,8
111,240035,8
143,240035,5
197,240035,9
125,240035,5
25,240035,5
24,240035,5
73,240035,5
46,240035,8
36,240035,7
18,240144,8
7,240144,10
45,240144,10
152,240144,10
431,240144,6
164,240144,10
251,240144,9
193,240144,9
10,240144,10
39,240144,10
33,240144,10
472,240144,10
340,240219,8
292,240219,8
367,240219,8
216,240219,10
121,240219,10
12,240219,10
226,240219,9
4,240219,9
34,240219,10
507,240219,10
187,240567,9
52,240567,8
203,240567,8
62,240567,7
102,240567,10
144,240567,5
3,240567,8
18,240567,7
27,240567,7
43,240567,9
132,240567,7
60,240567,8
9,240567,4
130,240567,8
167,240567,8
6,240567,9
215,240567,7
151,240567,7
194,240567,9
142,240567,8
141,240567,6
13,240567,8
387,240567,5
118,240567,5
26,240567,8
83,240567,6
96,240567,5
459,240567,8
123,240567,9
117,240567,6
37,240567,5
25,240567,5
30,240567,8
11,240567,5
76,240567,8
1,240567,10
230,240567,10
16,240567,8
451,240567,10
15,240567,7
228,240567,8
23,240567,9
70,240567,8
115,240567,9
137,240567,8
94,240567,9
68,240567,9
2,240567,8
4,240567,10
88,240567,8
404,240567,8
260,240567,8
208,240567,2
240,240700,9
45,240700,8
155,240700,8
270,240700,8
92,240700,9
128,240700,7
251,240700,7
39,240700,10
33,240700,8
38,240700,8
352,240700,9
372,240700,8
333,241666,5
465,241666,6
414,241666,6
170,241666,7
131,241666,7
169,241666,8
362,241666,6
96,241666,8
95,241666,8
178,241666,8
150,241666,8
280,241666,9
89,241666,8
230,241666,8
15,241666,10
17,241666,6
46,241666,9
205,241980,10
104,241980,10
416,241980,8
307,241980,10
396,241980,8
333,241980,10
133,241980,10
43,241980,10
329,241980,9
143,241980,9
184,241980,10
125,241980,9
166,241980,5
129,241980,10
215,241980,10
390,241980,9
322,241980,10
96,241980,9
161,241980,9
319,241980,8
381,241980,9
380,241980,9
231,241980,10
374,241980,10
115,241980,10
137,241980,10
373,241980,9
159,241980,9
69,241980,10
94,241980,10
68,241980,10
57,241980,10
54,241980,10
275,241980,10
136,241980,9
205,242083,3
97,242083,10
144,242083,7
14,242083,4
334,242083,8
256,242083,5
415,242083,10
156,242083,8
133,242083,9
101,242083,10
7,242083,10
167,242083,7
282,242083,7
197,242083,10
196,242083,8
83,242083,5
58,242083,5
117,242083,7
71,242083,9
37,242083,7
25,242083,9
24,242083,10
11,242083,8
267,242083,7
10,242083,7
100,242083,9
163,242083,8
49,242083,9
1,242083,8
280,242083,10
454,242083,9
231,242083,10
348,242083,7
347,242083,2
426,242083,9
17,242083,7
41,242083,5
344,242083,7
64,242083,7
446,242083,7
7,242106,10
463,242106,10
213,242106,10
140,242106,10
10,242106,10
39,242106,10
33,242106,10
65,242106,7
73,242106,10
345,242106,10
109,242106,10
41,242106,10
32,242106,9
309,242143,9
42,242143,9
193,242143,9
31,242143,8
58,242143,5
458,242143,9
356,242143,10
192,242143,9
457,242143,8
82,242143,8
90,242143,9
36,242143,4
8,242299,9
103,242299,10
3,242299,10
334,242299,3
330,242299,8
216,242299,7
195,242299,7
251,242299,8
26,242299,9
83,242299,7
231,242299,8
2,242299,10
4,242299,6
79,242299,8
311,242299,6
63,242299,8
5,242299,8
401,242299,8
341,242299,9
464,242646,10
461,242646,10
527,242646,10
151,242646,10
390,242646,10
142,242646,10
123,242646,10
1,242646,10
276,242646,10
343,242646,8
8,243065,8
60,243065,8
384,243065,8
383,243065,8
1,243065,10
350,243065,10
406,243065,9
344,243065,10
0,243065,10
189,243065,3
2,243065,9
35,243065,9
371,243065,10
401,243065,10
220,243294,10
273,243294,10
438,243294,9
26,243294,9
356,243294,8
30,243294,10
24,243294,9
11,243294,7
250,243294,10
20,243294,10
173,243294,10
120,243294,10
4,243294,10
34,243294,8
334,243360,7
501,243360,7
123,243360,7
250,243360,6
457,243360,8
150,243360,7
177,243360,4
174,243360,5
41,243360,7
243,243360,8
99,243360,9
440,243879,6
113,243879,10
126,243879,10
199,243879,8
1,243879,10
48,243879,8
139,243879,8
263,243879,9
225,243879,10
135,243879,10
145,243929,6
187,243929,5
171,243929,7
3,243929,8
156,243929,6
233,243929,7
4,243929,6
135,243929,7
260,243929,7
401,243929,5
14,243930,6
334,243930,9
488,243930,1
126,243930,4
61,243930,8
131,243930,9
118,243930,7
96,243930,9
121,243930,8
345,243930,7
17,243930,8
41,243930,8
70,243930,7
68,243930,9
4,243930,9
525,243930,5
63,243930,8
419,244277,8
207,244277,8
127,244277,5
289,244277,7
219,244277,7
193,244277,7
64,244277,6
0,244277,7
80,244277,7
4,244277,9
293,244277,8
440,244286,6
328,244286,8
501,244286,7
177,244286,5
23,244286,7
295,244286,6
226,244286,10
35,244286,9
99,244286,8
445,244286,6
419,244359,7
103,244359,10
412,244359,7
71,244359,5
191,244359,8
315,244359,6
23,244359,7
35,244359,7
135,244359,9
50,244359,6
119,244420,10
145,244420,10
9,244420,8
362,244420,5
165,244420,10
6,244420,5
251,244420,10
37,244420,8
49,244420,10
178,244420,10
150,244420,9
349,244420,10
107,244420,10
455,244420,10
82,244420,5
278,244420,5
228,244420,10
227,244420,5
245,244420,10
12,244420,10
294,244420,5
242,244420,10
29,244420,5
470,244627,10
530,244627,10
414,244627,9
26,244627,10
96,244627,10
31,244627,10
123,244627,10
180,244627,10
191,244627,10
424,244627,10
56,244627,10
370,244657,2
18,244657,7
59,244657,6
95,244657,7
10,244657,8
299,244657,4
107,244657,8
296,244657,5
420,244657,5
371,244657,7
504,245295,10
334,245295,6
27,245295,9
155,245295,10
511,245295,10
130,245295,10
167,245295,10
457,245295,6
348,245295,10
47,245295,5
109,245295,10
41,245295,10
23,245295,10
46,245295,10
241,245295,9
208,245295,7
52,245371,9
97,245371,9
111,245371,6
435,245371,9
13,245371,10
24,245371,8
11,245371,8
456,245371,10
65,245371,9
46,245371,8
311,245371,10
98,245371,9
220,245410,8
291,245410,8
256,245410,8
287,245410,8
18,245410,7
43,245410,7
328,245410,6
162,245410,8
247,245410,8
73,245410,7
246,245410,8
15,245410,7
109,245410,9
17,245410,7
41,245410,8
137,245410,8
69,245410,8
94,245410,8
68,245410,7
57,245410,7
54,245410,7
63,245410,7
85,245410,8
104,245645,7
171,245645,10
270,245645,9
193,245645,10
356,245645,10
250,245645,10
20,245645,8
450,245645,8
189,245645,7
446,245645,9
523,246311,7
339,246311,10
257,246311,7
134,246311,10
3,246311,9
155,246311,10
219,246311,9
428,246311,8
110,246311,9
191,246311,8
48,246311,9
139,246311,9
265,246311,10
406,246311,7
0,246311,9
51,246311,9
226,246311,10
225,246311,6
371,246311,6
290,246507,7
255,246507,7
303,246507,10
251,246507,9
212,246507,9
1,246507,8
380,246507,7
0,246507,8
312,246507,5
224,246507,7
442,246507,8
290,246513,9
288,246513,9
273,246513,10
101,246513,4
236,246513,10
42,246513,10
151,246513,7
266,246513,10
107,246513,9
55,246513,10
99,246513,9
443,246513,9
336,246634,4
1,246634,9
82,246634,6
48,246634,9
476,246634,8
423,246634,7
0,246634,9
51,246634,8
2,246634,10
225,246634,8
340,246759,3
134,246759,8
203,246759,7
504,246759,4
201,246759,6
415,246759,8
332,246759,5
130,246759,7
216,246759,5
92,246759,4
13,246759,8
106,246759,5
2,246759,5
208,246759,6
205,247129,9
3,247129,9
465,247129,8
464,247129,8
414,247129,8
111,247129,7
42,247129,10
151,247129,8
182,247129,8
234,247129,7
142,247129,8
181,247129,8
40,247129,7
122,247129,8
15,247129,7
345,247129,7
47,247129,8
46,247129,7
516,247240,1
3,247240,9
27,247240,8
60,247240,5
9,247240,6
458,247240,9
1,247240,4
408,247240,9
494,247240,8
139,247240,7
121,247240,2
12,247240,7
115,247240,9
2,247240,8
79,247240,9
32,247240,9
77,247240,10
19,247240,3
5,247240,8
43,247447,8
7,247447,10
463,247447,9
394,247447,8
155,247447,10
285,247447,10
500,247447,9
306,247447,10
498,247447,9
269,247447,9
168,247447,8
218,247447,7
195,247447,10
92,247447,9
13,247447,8
431,247447,8
140,247447,10
10,247447,9
115,247447,8
137,247447,9
69,247447,9
68,247447,9
57,247447,9
54,247447,9
156,247752,10
333,247752,10
486,247752,8
463,247752,9
393,247752,10
142,247752,10
354,247752,10
385,247752,10
162,247752,10
180,247752,10
178,247752,10
150,247752,10
89,247752,10
210,247752,10
340,248477,8
529,248477,7
134,248477,7
199,248477,8
330,248477,9
45,248477,9
216,248477,9
389,248477,6
10,248477,9
39,248477,9
33,248477,9
38,248477,9
64,248477,9
23,248477,9
0,248477,9
70,248477,9
514,248718,9
3,248718,5
201,248718,9
485,248718,10
132,248718,8
93,248718,10
357,248718,9
39,248718,8
478,248718,9
350,248718,10
87,248718,5
256,249628,6
273,249628,8
7,249628,8
84,249628,8
26,249628,9
83,249628,9
31,249628,8
58,249628,7
11,249628,8
40,249628,9
49,249628,9
248,249628,9
247,249628,6
265,249628,10
346,249628,5
222,249628,8
105,249862,1
273,249862,10
7,249862,5
270,249862,10
239,249862,10
251,249862,10
163,249862,10
106,249862,5
209,249862,10
72,249862,10
17,249862,2
115,249862,10
419,249894,8
127,249894,5
146,249894,8
22,249894,7
219,249894,8
301,249894,8
10,249894,8
100,249894,8
231,249894,8
115,249894,8
189,249894,8
311,249894,9
244,249894,8
99,249894,8
126,250184,6
7,250184,10
92,250184,5
59,250184,8
212,250184,7
229,250184,7
44,250184,5
225,250184,10
78,250184,7
261,250184,7
63,250184,8
512,250925,9
511,250925,10
37,250925,8
40,250925,7
321,250925,6
354,250925,8
385,250925,5
162,250925,8
346,250925,8
373,250925,7
222,250925,8
99,250925,10
480,250962,10
268,250962,10
1,250962,7
350,250962,9
349,250962,10
407,250962,8
73,250962,8
175,250962,9
47,250962,6
109,250962,10
41,250962,9
46,250962,8
440,251140,9
21,251140,10
366,251140,7
435,251140,6
217,251140,7
6,251140,10
129,251140,8
164,251140,10
24,251140,8
55,251140,8
122,251140,9
0,251140,7
12,251140,10
189,251140,10
36,251140,10
87,251140,8
32,251140,10
339,251164,8
257,251164,8
502,251164,8
233,251164,8
149,251164,7
381,251164,8
16,251164,7
48,251164,6
406,251164,6
277,251164,8
23,251164,8
276,251164,8
50,251164,7
146,251394,9
119,251394,7
102,251394,8
3,251394,9
197,251394,8
456,251394,9
65,251394,9
314,251394,8
73,251394,9
109,251394,9
120,251394,10
35,251394,10
105,251422,1
338,251422,10
27,251422,10
413,251422,10
9,251422,7
195,251422,8
13,251422,10
31,251422,8
123,251422,7
1,251422,10
405,251422,8
138,251422,5
172,251422,4
189,251422,8
244,251422,7
243,251422,10
442,251422,9
258,251843,5
67,251843,8
339,251843,10
119,251843,10
203,251843,10
18,251843,10
132,251843,10
393,251843,10
169,251843,10
193,251843,10
95,251843,5
356,251843,10
213,251843,9
140,251843,10
161,251843,1
1,251843,7
74,251843,8
115,251843,9
528,251844,7
157,251844,10
417,251844,8
255,251844,8
484,251844,7
9,251844,8
303,251844,10
236,251844,7
234,251844,6
13,251844,10
193,251844,10
458,251844,10
71,251844,8
213,251844,10
140,251844,10
233,251844,10
383,251844,10
116,251844,7
423,251844,5
51,251844,8
86,251844,8
307,252071,8
287,252071,6
6,252071,7
92,252071,7
280,252071,7
455,252071,8
55,252071,7
425,252071,8
296,252071,6
0,252071,9
291,252695,6
256,252695,9
218,252695,8
305,252695,9
358,252695,9
353,252695,5
410,252695,7
265,252695,8
407,252695,8
377,252695,9
449,252695,7
346,252695,9
50,252695,7
490,252820,8
369,252820,8
467,252820,8
126,252820,8
391,252820,10
166,252820,5
359,252820,9
149,252820,7
382,252820,3
47,252820,8
17,252820,5
446,252820,9
22,253871,8
204,253871,6
8,253871,10
27,253871,8
286,253871,7
414,253871,10
284,253871,10
6,253871,10
252,253871,8
92,253871,10
59,253871,10
108,253871,9
322,253871,10
20,253871,8
422,253871,10
51,253871,10
295,253871,10
5,253871,10
220,254299,8
60,254299,7
253,254299,8
281,254299,7
460,254299,5
16,254299,9
48,254299,6
74,254299,7
70,254299,5
188,254299,6
29,254299,6
34,254299,8
204,254465,6
113,254465,10
287,254465,10
499,254465,10
184,254465,5
236,254465,10
92,254465,10
59,254465,5
142,254465,10
281,254465,10
432,254465,7
141,254465,10
31,254465,10
356,254465,10
250,254465,10
107,254465,10
279,254465,10
177,254465,10
492,254465,10
0,254465,10
12,254465,10
137,254465,10
87,254465,10
32,254465,10
514,255489,6
203,255489,7
396,255489,7
14,255489,7
368,255489,6
18,255489,9
101,255489,10
502,255489,7
465,255489,9
270,255489,9
435,255489,6
124,255489,7
25,255489,7
11,255489,8
386,255489,8
266,255489,6
454,255489,3
230,255489,5
279,255489,9
73,255489,6
47,255489,8
17,255489,10
41,255489,8
12,255489,8
36,255489,7
2,255489,6
4,255489,8
261,255489,7
29,255489,7
50,255489,9
22,256843,9
199,256843,9
112,256843,10
61,256843,9
66,256843,9
129,256843,10
151,256843,8
194,256843,10
59,256843,8
251,256843,9
75,256843,6
16,256843,9
121,256843,8
425,256843,8
0,256843,10
51,256843,9
137,256843,10
421,256843,8
69,256843,10
94,256843,10
343,256843,8
4,256843,9
188,256843,8
52,258270,10
367,258270,10
486,258270,10
393,258270,10
235,258270,9
234,258270,10
26,258270,10
430,258270,10
91,258270,10
175,258270,10
17,258270,10
119,258534,7
505,258534,7
308,258534,9
332,258534,10
240,258534,9
43,258534,10
170,258534,9
112,258534,9
61,258534,9
66,258534,9
131,258534,9
198,258534,8
184,258534,9
254,258534,9
238,258534,9
183,258534,9
152,258534,9
360,258534,9
324,258534,9
42,258534,6
252,258534,10
235,258534,8
182,258534,8
194,258534,8
234,258534,8
118,258534,9
26,258534,10
96,258534,8
214,258534,8
25,258534,8
30,258534,9
100,258534,10
321,258534,10
386,258534,8
354,258534,9
300,258534,9
180,258534,9
178,258534,9
150,258534,9
454,258534,9
210,258534,9
139,258534,9
313,258534,9
493,258534,9
115,258534,10
137,258534,10
69,258534,10
94,258534,10
68,258534,10
57,258534,9
54,258534,10
46,258534,10
136,258534,10
99,258534,8
105,258938,1
119,258938,8
97,258938,8
257,258938,3
22,258938,5
113,258938,6
6,258938,10
59,258938,10
266,258938,6
107,258938,7
55,258938,7
90,258938,8
160,258938,10
12,258938,8
70,258938,7
291,259006,8
3,259006,9
21,259006,5
413,259006,10
364,259006,10
130,259006,9
84,259006,6
301,259006,10
76,259006,9
80,259006,4
19,259006,8
533,259035,10
285,259035,10
284,259035,10
283,259035,10
253,259035,8
236,259035,10
193,259035,8
213,259035,10
140,259035,10
212,259035,10
0,259035,9
51,259035,9
88,259035,9
56,259035,8
300,259259,8
429,259259,9
299,259259,8
149,259259,9
319,259259,9
382,259259,9
73,259259,10
175,259259,10
109,259259,10
17,259259,10
41,259259,10
0,259259,10
51,259259,9
338,259629,6
416,259629,5
273,259629,8
126,259629,7
133,259629,9
362,259629,6
153,259629,9
6,259629,7
25,259629,7
30,259629,9
149,259629,8
297,259629,5
449,259629,7
175,259629,10
15,259629,8
345,259629,8
138,259629,8
17,259629,6
46,259629,10
133,259901,10
143,259901,9
282,259901,6
153,259901,8
184,259901,9
268,259901,10
376,259901,9
173,259901,10
120,259901,10
526,259901,9
440,260183,10
334,260183,9
501,260183,10
483,260183,10
359,260183,10
251,260183,9
41,260183,6
344,260183,7
51,260183,9
36,260183,8
105,260897,2
119,260897,8
8,260897,7
157,260897,8
434,260897,6
252,260897,5
108,260897,4
13,260897,8
193,260897,6
31,260897,6
250,260897,6
10,260897,9
100,260897,9
378,260897,9
48,260897,9
139,260897,10
508,260897,10
74,260897,5
106,260897,8
0,260897,9
81,260897,6
36,260897,8
188,260897,7
261,260897,5
5,260897,8
158,261829,6
258,261829,7
310,261829,7
145,261829,7
97,261829,6
418,261829,6
14,261829,8
334,261829,1
18,261829,9
43,261829,8
329,261829,8
520,261829,6
93,261829,8
129,261829,7
527,261829,8
215,261829,8
236,261829,8
42,261829,8
235,261829,8
433,261829,5
194,261829,8
431,261829,10
118,261829,7
214,261829,7
140,261829,8
24,261829,7
40,261829,9
162,261829,7
110,261829,10
316,261829,7
313,261829,8
519,261829,9
64,261829,1
245,261829,8
0,261829,9
51,261829,8
115,261829,7
159,261829,7
2,261829,9
35,261829,8
188,261829,5
369,263163,9
199,263163,6
331,263163,9
390,263163,7
164,263163,9
128,263163,9
267,263163,10
479,263163,10
33,263163,10
49,263163,9
20,263163,7
316,263163,6
44,263163,6
188,263163,7
242,263163,8
371,263163,7
135,263163,7
22,263325,8
515,263325,9
417,263325,9
134,263325,10
203,263325,8
14,263325,8
368,263325,8
21,263325,8
13,263325,10
40,263325,8
179,263325,7
65,263325,8
91,263325,7
1,263325,8
55,263325,7
90,263325,8
172,263325,8
228,263325,7
4,263325,9
308,263877,7
307,263877,8
273,263877,6
18,263877,9
27,263877,9
392,263877,6
235,263877,7
194,263877,7
460,263877,7
74,263877,9
121,263877,8
526,263877,7
87,263877,8
127,264031,10
500,264031,10
498,264031,7
269,264031,10
363,264031,10
60,264031,9
143,264031,10
6,264031,9
233,264031,8
383,264031,5
376,264031,7
121,264031,9
405,264031,9
0,264031,10
295,264031,10
88,264031,9
403,264031,8
222,264031,9
77,264031,10
34,264031,10
97,264321,4
21,264321,6
434,264321,5
84,264321,4
142,264321,5
268,264321,8
40,264321,7
162,264321,5
44,264321,4
190,264321,7
64,264321,6
12,264321,6
46,264321,7
2,264321,8
242,264321,8
529,264525,10
127,264525,5
97,264525,10
6,264525,10
195,264525,6
92,264525,10
31,264525,10
10,264525,10
39,264525,10
212,264525,6
0,264525,9
207,264543,8
127,264543,6
338,264543,6
337,264543,7
417,264543,9
171,264543,9
102,264543,9
113,264543,8
27,264543,8
199,264543,5
7,264543,9
325,264543,8
391,264543,10
361,264543,9
192,264543,7
249,264543,6
116,264543,8
160,264543,8
172,264543,7
4,264543,9
98,264543,9
259,264543,8
288,264657,7
3,264657,9
14,264657,4
256,264657,5
434,264657,3
391,264657,10
28,264657,8
35,264657,9
86,264657,7
29,264657,6
50,264657,6
206,265115,5
53,265115,10
336,265115,8
112,265115,10
253,265115,7
252,265115,10
433,265115,10
58,265115,6
71,265115,8
30,265115,7
107,265115,9
229,265115,9
121,265115,8
12,265115,8
159,265115,8
421,265115,7
69,265115,10
136,265115,10
86,265115,9
32,265115,7
223,265115,7
34,265115,7
522,265313,7
7,265313,8
196,265313,8
164,265313,9
181,265313,6
40,265313,6
163,265313,9
49,265313,7
478,265313,8
76,265313,9
122,265313,10
242,265313,9
99,265313,7
441,265751,7
171,265751,10
203,265751,8
62,265751,10
3,265751,9
27,265751,9
328,265751,7
303,265751,10
355,265751,9
192,265751,8
85,265751,8
53,265889,10
466,265889,8
285,265889,10
284,265889,10
283,265889,10
216,265889,9
10,265889,10
44,265889,8
159,265889,8
57,265889,5
79,265889,9
205,266056,9
104,266056,9
309,266056,5
530,266056,8
288,266056,9
488,266056,8
487,266056,8
498,266056,8
304,266056,8
9,266056,9
237,266056,7
42,266056,7
235,266056,9
432,266056,8
128,266056,8
91,266056,8
266,266056,9
110,266056,9
20,266056,8
28,266056,9
278,266056,8
473,266056,9
35,266056,9
86,266056,8
79,266056,6
243,266056,8
77,266056,3
486,266268,9
168,266268,8
129,266268,9
237,266268,10
236,266268,7
433,266268,9
96,266268,10
58,266268,10
71,266268,9
178,266268,9
248,266268,10
210,266268,10
276,266268,7
187,266283,9
289,266283,8
126,266283,9
9,266283,9
325,266283,10
165,266283,8
151,266283,8
31,266283,7
40,266283,8
430,266283,8
247,266283,10
16,266283,8
0,266283,9
81,266283,9
4,266283,10
3,266865,9
334,266865,7
236,266865,6
359,266865,9
193,266865,5
181,266865,8
40,266865,8
316,266865,9
116,266865,10
121,266865,8
228,266865,7
0,266865,8
81,266865,9
4,266865,7
88,266865,5
114,266865,5
99,266865,10
208,266865,10
418,268032,9
397,268032,8
414,268032,7
61,268032,8
66,268032,8
197,268032,10
25,268032,8
24,268032,8
279,268032,8
449,268032,9
347,268032,8
0,268032,8
46,268032,8
294,268032,8
5,268032,8
207,268110,5
204,268110,9
336,268110,8
202,268110,6
217,268110,8
482,268110,9
323,268110,9
108,268110,2
352,268110,7
65,268110,8
55,268110,8
379,268110,8
90,268110,6
265,268110,8
406,268110,7
147,268110,7
519,268110,5
0,268110,7
260,268110,9
5,268110,8
329,268300,7
196,268300,10
388,268300,10
24,268300,9
40,268300,10
454,268300,8
73,268300,9
175,268300,8
345,268300,8
109,268300,9
72,268300,8
41,268300,10
23,268300,9
0,268300,10
46,268300,10
145,268622,7
8,268622,8
289,268622,7
437,268622,8
95,268622,9
71,268622,9
266,268622,9
1,268622,7
317,268622,9
64,268622,7
343,268622,10
86,268622,10
34,268622,6
291,268657,4
45,268657,7
155,268657,7
216,268657,9
39,268657,8
33,268657,6
38,268657,6
457,268657,6
383,268657,8
1,268657,9
23,268657,6
87,268657,9
32,268657,9
5,268657,6
489,269566,7
52,269566,8
14,269566,8
272,269566,8
7,269566,7
111,269566,5
251,269566,9
301,269566,8
33,269566,7
110,269566,8
15,269566,7
12,269566,7
242,269566,8
293,269566,7
145,270554,8
14,270554,8
21,270554,8
60,270554,7
92,270554,6
65,270554,6
383,270554,9
44,270554,7
406,270554,8
121,270554,8
405,270554,8
47,270554,7
277,270554,8
70,270554,9
51,270554,9
80,270554,10
2,270554,10
371,270554,7
77,270554,10
52,270605,7
157,270605,5
144,270605,6
3,270605,10
201,270605,1
256,270605,2
270,270605,9
217,270605,10
6,270605,10
118,270605,5
179,270605,10
65,270605,4
379,270605,1
106,270605,9
23,270605,7
12,270605,5
2,270605,7
4,270605,9
223,270605,5
274,270605,1
241,270605,5
34,270605,6
146,270713,10
119,270713,8
52,270713,8
22,270713,10
157,270713,8
440,270713,9
3,270713,10
467,270713,8
436,270713,6
155,270713,10
154,270713,8
111,270713,8
9,270713,8
412,270713,8
391,270713,9
6,270713,5
214,270713,7
162,270713,8
353,270713,7
150,270713,7
456,270713,9
90,270713,10
211,270713,3
89,270713,7
122,270713,10
44,270713,6
74,270713,7
160,270713,9
175,270713,7
375,270713,10
190,270713,10
17,270713,6
64,270713,7
2,270713,10
86,270713,7
186,270801,10
8,270801,8
21,270801,8
9,270801,9
233,270801,9
451,270801,9
476,270801,8
81,270801,9
373,270801,4
420,270801,9
226,270801,9
35,270801,9
472,270801,7
274,270801,8
22,270820,8
8,270820,8
370,270820,7
7,270820,8
414,270820,9
9,270820,9
282,270820,9
153,270820,7
30,270820,7
110,270820,8
409,270820,8
2,270820,8
146,271176,10
22,271176,6
156,271176,9
45,271176,10
13,271176,10
251,271176,7
10,271176,10
39,271176,10
33,271176,10
38,271176,10
20,271176,7
122,271176,8
519,271176,10
173,271176,10
120,271176,10
72,271176,10
23,271176,10
22,271195,10
156,271195,5
323,271195,5
83,271195,6
509,271195,10
20,271195,10
73,271195,9
175,271195,9
47,271195,8
17,271195,8
227,271195,2
404,271195,10
243,271195,10
371,271195,10
114,271195,5
19,271195,5
419,271448,10
206,271448,9
506,271448,10
105,271448,2
145,271448,9
103,271448,10
417,271448,9
396,271448,8
62,271448,7
200,271448,8
364,271448,10
60,271448,10
462,271448,10
6,271448,10
59,271448,4
128,271448,7
26,271448,10
30,271448,7
10,271448,10
100,271448,10
75,271448,9
379,271448,6
90,271448,7
44,271448,6
314,271448,9
407,271448,8
298,271448,5
116,271448,7
74,271448,9
23,271448,7
0,271448,10
70,271448,9
54,271448,9
80,271448,7
189,271448,10
2,271448,9
372,271448,8
78,271448,8
29,271448,9
5,271448,10
185,271558,9
154,271558,8
60,271558,8
197,271558,10
433,271558,6
387,271558,6
26,271558,7
37,271558,9
40,271558,7
479,271558,9
300,271558,6
478,271558,6
148,271558,8
89,271558,7
345,271558,8
17,271558,9
187,271705,9
7,271705,10
532,271705,9
167,271705,10
93,271705,9
357,271705,9
40,271705,8
33,271705,10
264,271705,8
426,271705,8
51,271705,7
36,271705,8
2,271705,8
225,271705,9
87,271705,9
86,271705,8
221,271705,7
56,271705,8
333,272573,6
240,272573,8
133,272573,7
6,272573,9
142,272573,9
128,272573,10
26,272573,9
31,272573,10
71,272573,8
37,272573,8
232,272573,8
174,272573,9
72,272573,9
17,272573,7
0,272573,9
32,272573,8
222,272573,4
21,273086,10
154,273086,10
9,273086,9
384,273086,10
350,273086,8
297,273086,9
15,273086,10
106,273086,10
35,273086,10
447,273086,7
50,273086,6
27,273113,5
285,273113,5
284,273113,5
283,273113,5
306,273113,5
269,273113,5
168,273113,5
218,273113,5
305,273113,5
304,273113,5
59,273113,5
146,273976,7
440,273976,6
144,273976,3
535,273976,7
45,273976,7
167,273976,7
216,273976,3
139,273976,6
347,273976,7
246,273976,9
106,273976,5
23,273976,6
208,273976,4
470,273979,9
104,273979,7
308,273979,8
363,273979,6
462,273979,6
96,273979,9
16,273979,6
28,273979,8
177,273979,6
298,273979,6
172,273979,7
12,273979,8
263,273979,7
36,273979,10
224,273979,9
79,273979,7
50,273979,9
53,274004,8
132,274004,9
532,274004,8
59,274004,4
37,274004,8
300,274004,7
122,274004,10
264,274004,9
313,274004,8
175,274004,9
246,274004,7
15,274004,7
41,274004,9
263,274004,8
221,274004,6
99,274004,10
50,274004,8
85,274004,9
203,274301,7
102,274301,10
144,274301,7
512,274301,9
112,274301,10
61,274301,10
66,274301,10
131,274301,10
198,274301,10
497,274301,10
197,274301,7
254,274301,10
324,274301,8
193,274301,10
458,274301,10
355,274301,10
40,274301,10
354,274301,7
385,274301,7
162,274301,5
180,274301,6
353,274301,7
178,274301,6
150,274301,6
89,274301,8
210,274301,8
46,274301,10
146,274308,10
215,274308,6
124,274308,9
30,274308,8
49,274308,8
162,274308,7
429,274308,8
1,274308,9
89,274308,6
230,274308,7
313,274308,7
174,274308,9
115,274308,8
136,274308,9
403,274308,10
146,274393,10
157,274393,8
331,274393,5
101,274393,8
352,274393,10
1,274393,8
120,274393,10
4,274393,4
34,274393,7
19,274393,10
98,274393,9
471,275154,8
14,275154,5
21,275154,10
501,275154,9
281,275154,10
123,275154,10
179,275154,9
1,275154,7
379,275154,7
407,275154,8
3,276050,10
113,276050,7
185,276050,8
27,276050,9
66,276050,7
324,276050,7
216,276050,9
385,276050,7
318,276050,5
408,276050,10
107,276050,9
455,276050,7
